is_word,rt,word,is_correct,age,modality,experiment_id,subject,is_outlier_word,is_outlier_subject,is_outlier,rtz_subject,rtz_word,rtz,word_id,Freq(ipm),StressPos,MeanValency,MedianValency,OLD20,PLD20,PUP,OUP,Duration,NormOLD,NormPLD,LengthOrth,LengthPhon
1,0.9520447999998396,голос,1,19,1,21,1121,0,0,0,-0.951352361816966,-0.8533684205287015,-0.32165248133775354,70,2.627877694579972,1,0.352081,0.262794,4.0,4.0,1.0,1.0,0.960229166666666,0.8,0.8,5,5
0,1.129769000000124,десья,1,19,1,21,1121,0,0,0,0.17110616333701223,-0.6080246199686384,0.04195210778396512,54,,2,,,4.0,4.4,0.8,0.8,0.9529583333333334,0.8,0.8800000000000001,5,5
0,1.198144599999978,прекифь,1,19,1,21,1121,0,0,0,0.6029481698405261,-0.6586820900653755,-0.544048029461895,48,,1,,,5.85,5.0,0.6666666666666666,0.7142857142857143,1.0573541666666666,0.8357142857142856,0.8333333333333334,7,6
0,1.218261199999688,чигност,1,19,1,21,1121,0,0,0,0.7299992364186894,-0.35309494578079054,0.12108332388421425,68,,2,,,6.0,6.0,0.4285714285714285,0.4285714285714285,1.1472083333333334,0.8571428571428571,0.8571428571428571,7,7
1,0.9715930000002118,зебра,1,19,1,21,1121,0,0,0,-0.8278911576489483,-0.7111017571659362,-0.11496411484305985,150,0.2787536009528289,1,0.027027,0.258913,4.0,4.0,0.6,0.2,0.966083333333333,0.8,0.8,5,5
1,1.049758600000132,небо,1,19,1,21,1121,0,0,0,-0.33421812891371744,-0.1570307425045991,0.3588726828017303,27,2.273232834043045,1,0.648295,0.791334,3.8,4.0,0.75,1.0,0.816166666666666,0.95,1.0,4,4
1,0.9262810000000172,рыба,1,19,1,21,1121,0,0,0,-1.1140696335791482,-0.6245934803347258,0.1632221549521074,160,1.934498451243568,1,-0.01636,0.0,3.85,4.0,1.0,1.0,0.885958333333333,0.9625,1.0,4,4
1,1.053049300000112,щека,1,19,1,21,1121,0,0,0,-0.3134349476210413,-0.44158655826721055,0.15676885934049753,2,1.8530895298518653,2,-0.03448,0.035028,3.55,4.0,1.0,1.0,0.925958333333333,0.8875,0.8,4,5
1,1.151116000000002,беда,1,19,1,21,1121,0,0,0,0.3059281073169925,-0.1060144866851309,0.3048069265022702,179,1.8715729355458788,2,0.027027,-2.56017,3.7,4.0,1.0,1.0,0.828854166666666,0.925,1.0,4,4
0,1.048125700000128,щекниль,1,19,1,21,1121,0,0,0,-0.3445310886891752,-0.9864498492847825,-0.19294992104797018,59,,2,,,5.95,6.0,0.7142857142857143,0.5714285714285714,1.0125833333333334,0.85,0.8571428571428571,7,7
1,1.030592699999943,рука,1,19,1,21,1121,0,0,0,-0.4552648285045794,-0.35710835216971093,0.06426175780853303,24,3.079398339019855,2,0.026499,-0.05278,3.15,3.5,1.0,1.0,0.90825,0.7875,0.875,4,4
0,0.8877572000001237,дрыпля,1,19,1,21,1121,0,0,0,-1.3573756534185293,-1.0639862459152196,-0.3880589481958563,19,,1,,,5.0,5.0,0.6666666666666666,0.3333333333333333,0.9534375,0.8333333333333334,0.8333333333333334,6,6
0,1.417705500000011,тифон,1,19,1,21,1121,0,1,1,1.9896361053896678,-0.2214451225580544,0.17281408074394453,95,,2,,,4.0,4.0,1.0,1.0,1.0155,0.8,0.8,5,5
0,1.518414000000121,хика,0,19,1,21,1121,0,1,1,2.62568406273263,0.7768410186909398,1.103968645384961,17,,1,,,3.0,4.0,0.75,0.75,0.9414583333333332,0.75,1.0,4,4
1,1.0641327000003,баран,1,19,1,21,1121,0,0,0,-0.24343515683350217,-0.3877331025245677,-0.04932214800081256,55,0.9493900066449128,2,-1.03745,-1.40353,3.95,4.0,1.0,0.6,0.914520833333333,0.79,0.8,5,5
0,1.075675499999761,пунцичь,1,19,1,21,1121,0,0,0,-0.1705339184904871,-0.5666075308706374,-0.8012982490982913,32,,1,,,6.0,5.0,0.6666666666666666,0.7142857142857143,1.1477291666666667,0.8571428571428571,0.8333333333333334,7,6
1,1.249716499999977,конец,1,19,1,21,1121,0,0,0,0.9286625003216576,-0.0761542568831917,0.3976147595138793,69,2.8025684983139567,2,0.027027,-1.16172,4.0,4.05,1.0,1.0,1.01491666666666,0.8,0.81,5,5
1,1.011715199999799,тетя,1,19,1,21,1121,0,0,0,-0.5744900708110404,-0.5203556045240723,-0.34347434974351987,5,1.809559714635268,1,0.027027,0.073537,3.75,3.6,1.0,1.0,0.966104166666666,0.9375,0.9,4,4
0,1.058238800000254,пелань,1,19,1,21,1121,0,0,0,-0.2806594532514691,-0.9063139346234099,-0.5747564778855047,15,,2,,,4.95,4.0,0.8,0.6666666666666666,0.936375,0.8250000000000001,0.8,6,5
0,1.401977700000316,полер,1,19,1,21,1121,0,1,1,1.8903035260811318,0.17923705099162887,0.6050268317045268,81,,1,,,4.0,4.25,1.0,1.0,0.9456458333333332,0.8,0.85,5,5
0,1.14397420000023,фопьяк,1,19,1,21,1121,0,0,0,0.2608224081793625,-0.5634276286348212,-0.06726210835550107,75,,2,,,5.0,5.0,0.5,0.5,1.065604166666667,0.8333333333333334,0.8333333333333334,6,6
0,1.027963100000306,такслир,1,19,1,21,1121,0,0,0,-0.4718726789680099,-1.1529151714692614,-0.23431496475763802,97,,2,,,5.9,6.0,0.7142857142857143,0.7142857142857143,1.051583333333333,0.8428571428571429,0.8571428571428571,7,7
1,1.004875999999967,диван,1,19,1,21,1121,0,0,0,-0.6176846292619003,-0.4737497267631786,0.005805698688814799,56,1.7788744720027396,2,0.230797,0.086119,3.95,4.0,1.0,1.0,0.948979166666666,0.79,0.8,5,5
1,1.418720400077291,ответ,1,50,1,22,1122,0,0,0,-0.6376831760181576,1.679208884201232,-0.21704788684688592,98,2.4204508591060683,2,0.040055,-0.06047,4.0,4.0,1.0,1.0,0.919520833333333,0.8,0.8,5,5
1,1.247301499941386,мыло,1,50,1,22,1122,0,0,0,-1.0854717263522233,0.29863213335753663,-0.7246709475514058,33,1.2201080880400552,1,0.027027,0.0,3.8,3.9,0.75,1.0,0.840083333333333,0.95,0.975,4,4
1,1.497153999982402,шорты,1,50,1,22,1122,0,0,0,-0.4327952204243087,1.026377324162431,-0.3272245711912441,7,0.7403626894942439,1,0.127477,0.035028,4.0,4.0,1.0,0.6,0.942375,0.8,0.8,5,5
1,1.64846930000931,палец,1,50,1,22,1122,0,0,0,-0.037522244173184637,1.9347044540195297,0.20195952147791174,65,2.3406423775607053,1,-0.09237,-0.0682,4.0,4.7,1.0,1.0,0.949604166666666,0.8,0.94,5,5
0,1.512390799936838,зула,1,50,1,22,1122,0,0,0,-0.3929929316573305,1.1325045179259525,-0.2640696211349013,73,,1,,,3.0,3.25,0.75,0.25,0.9625208333333334,0.75,0.8125,4,4
1,1.519078899989836,зубы,1,50,1,22,1122,0,0,0,-0.3755219606917793,1.5359382152095935,-0.044645074958783164,26,2.0644579892269186,1,0.027027,-0.41578,3.7,3.9,1.0,0.25,0.888104166666666,0.925,0.975,4,4
0,1.554567800019868,гжольты,1,50,1,22,1122,0,0,0,-0.28281617921261076,0.21205814202597897,-0.647492826998552,86,,1,,,5.4,4.95,0.5,0.2857142857142857,1.0663125,0.7714285714285715,0.8250000000000001,7,6
0,1.528191099991091,жеглин,1,50,1,22,1122,0,0,0,-0.35171864130470404,1.3646900864307747,-0.2699694907078772,76,,2,,,5.0,5.0,0.6666666666666666,0.5,0.9612083333333332,0.8333333333333334,0.8333333333333334,6,6
0,1.46475130005274,кулун,0,50,1,22,1122,0,0,0,-0.5174390841809281,0.48669912720766634,-0.5882999974187453,83,,2,,,4.0,4.0,0.8,0.2,0.9578958333333332,0.8,0.8,5,5
1,1.575372899998911,краска,1,50,1,22,1122,0,0,0,-0.22846811402385506,1.2583000790156131,-0.23316987560172148,139,1.756636108245848,1,0.046116,0.035028,4.75,5.0,0.833333333333333,0.833333333333333,1.05054166666666,0.7916666667,0.8333333333,6,6
1,1.437798200058751,кожа,1,50,1,22,1122,0,0,0,-0.5878472454965623,1.6944182766092855,-0.2943162654590542,173,2.039414119176137,1,-0.45538,-0.37225,3.65,3.85,1.0,1.0,1.01708333333333,0.9125,0.9625,4,4
1,1.524084500037134,ноготь,1,50,1,22,1122,0,0,0,-0.3624460957378295,1.3607137503565485,-0.19225713286904855,63,1.4082399653118496,1,0.027027,-0.45467,5.0,4.2,0.6,1.0,0.963791666666666,0.8333333333,0.84,6,5
1,1.266389600001276,окно,1,50,1,22,1122,0,0,0,-1.0356088894790834,0.5537279936134942,-0.6030274413683192,79,2.448397103457768,2,0.027027,-0.09167,3.0,3.45,0.75,0.75,0.870583333333333,0.75,0.8625,4,4
1,1.396635400014929,песок,1,50,1,22,1122,0,0,0,-0.6953746566787631,1.2284554452373726,-0.4812465541628704,89,1.7427251313046983,2,-0.27102,-0.15244,4.0,4.5,1.0,0.6,0.987770833333333,0.8,0.9,5,5
1,1.344579000025988,локоть,1,50,1,22,1122,0,0,0,-0.8313588443510515,0.614184556362691,-0.5372025161639941,143,1.60422605308447,1,-0.2626,-0.19749,5.0,4.0,1.0,1.0,1.052,0.8333333333,0.8,6,5
1,1.261720999958925,луна,1,50,1,22,1122,0,0,0,-1.0478044270971434,1.2217594934367824,-0.40168050332060506,159,1.6608654780038692,2,0.027027,0.318981,3.45,3.5,1.0,1.0,0.845,0.8625,0.875,4,4
0,1.811118300072849,шулкан,1,50,1,22,1122,0,0,0,0.3873571588214341,0.6511303387496382,0.014422186955596248,89,,2,,,4.95,4.95,0.5,0.6666666666666666,0.9873333333333332,0.8250000000000001,0.8250000000000001,6,6
1,1.465821099933237,отец,1,50,1,22,1122,0,0,0,-0.5146445023859476,1.231371895997521,-0.2132026436804005,17,2.684935082640889,2,0.027027,0.155506,3.35,4.0,1.0,1.0,0.936583333333333,0.8375,1.0,4,4
1,1.943231499986723,весна,1,50,1,22,1122,1,0,1,0.7324695018741884,2.3785854699497895,0.9893096446632204,14,1.9604707775342989,3,0.027027,1.036688,4.0,4.0,1.0,0.4,0.937541666666666,0.8,0.8,5,5
0,1.50022419996094,неворт,1,50,1,22,1122,0,0,0,-0.4247750989760012,0.5429647226745332,-0.47213609502655046,25,,1,,,5.0,5.0,0.8333333333333334,0.8333333333333334,1.006875,0.8333333333333334,0.8333333333333334,6,6
0,2.341059800004587,васка,1,50,1,22,1122,0,1,1,1.7716953842338878,2.1280979157232744,1.2638987825539394,115,,1,,,3.95,4.0,0.6,0.4,1.011875,0.79,0.8,5,5
0,1.442742999992333,шехня,1,50,1,22,1122,0,0,0,-0.5749302054724161,0.7925198015446756,-0.512653053463048,2,,1,,,4.55,4.9,0.6,0.6,0.9925625,0.91,0.98,5,5
1,1.217432399978861,дети,1,50,1,22,1122,0,0,0,-1.163497200564217,0.4699747174921868,-0.6801523824843216,158,2.8184238550920786,1,0.027027,0.318981,3.4,3.35,1.0,1.0,0.832666666666666,0.85,0.8375,4,4
0,1.736746200011112,каврам,1,50,1,22,1122,0,0,0,0.1930788450209028,1.5127997673799174,0.005983348747291523,122,,1,,,5.0,4.95,0.5,0.6666666666666666,1.038125,0.8333333333333334,0.8250000000000001,6,6
0,1.431337299989536,опрыдь,1,50,1,22,1122,0,0,0,-0.6047247139294677,0.6937063537564409,-0.5340793237300073,87,,2,,,5.0,4.0,1.0,0.8333333333333334,0.9750208333333332,0.8333333333333334,0.8,6,5
0,1.464066199958324,сжичка,1,50,1,22,1122,0,0,0,-0.5192287350179654,-0.09348306433058516,-1.1192591062468176,139,,1,,,5.0,4.9,0.6666666666666666,0.6666666666666666,1.0384375,0.8333333333333334,0.8166666666666668,6,6
1,1.258874500053935,урок,1,50,1,22,1122,0,0,0,-1.055240188643688,0.37118969718291767,-0.7422555998006254,85,1.8609366207000937,2,-0.56316,-0.38687,3.0,3.6,1.0,1.0,0.827770833333333,0.75,0.9,4,4
1,1.555117700016126,рукав,1,50,1,22,1122,0,0,0,-0.28137970446007243,1.1212799027020406,-0.03481123499141427,68,1.6324572921847242,2,-0.19784,-0.19749,4.0,4.0,1.0,1.0,0.993354166666666,0.8,0.8,5,5
0,1.465530399931595,десья,1,50,1,22,1122,0,0,0,-0.515403882665568,0.693627760231542,-0.5391668549111706,54,,2,,,4.0,4.4,0.8,0.8,0.9529583333333334,0.8,0.8800000000000001,5,5
1,1.425030099926516,муха,1,50,1,22,1122,0,0,0,-0.621200679943994,0.908101353495309,-0.2143426982659201,93,1.4329692908744058,1,-1.42939,-1.6194,3.95,4.0,0.75,1.0,0.9145,0.9875,1.0,4,4
0,2.462439500028268,сдажка,1,50,1,22,1122,0,1,1,2.088769171724625,1.943794051830418,1.5694070581505333,72,,1,,,5.0,4.95,0.3333333333333333,0.3333333333333333,1.1736666666666666,0.8333333333333334,0.8250000000000001,6,6
1,1.575694600003771,паук,1,50,1,22,1122,0,0,0,-0.2276277540711045,1.0071623824573521,0.029916720110609626,101,0.99563519459755,2,0.027027,-1.35734,3.85,3.75,1.0,1.0,0.952458333333333,0.9625,0.9375,4,4
0,1.920350900036283,долькшнет,1,50,1,22,1122,0,0,0,0.6726997175945191,0.34304479685001976,-0.11404343395874895,117,,2,,,7.8,6.95,0.5,0.6666666666666666,1.1362291666666666,0.8666666666666667,0.86875,9,8
0,1.539807299966924,куше,1,50,1,22,1122,0,0,0,-0.32137425487214116,0.007522498154150564,-0.98543628856017,80,,2,,,3.55,3.8,1.0,0.25,0.9504375,0.8875,0.95,4,4
0,1.341902300016955,дрыпля,1,50,1,22,1122,0,0,0,-0.8383510465864749,0.4325312924674588,-0.6625978347764688,19,,1,,,5.0,5.0,0.6666666666666666,0.3333333333333333,0.9534375,0.8333333333333334,0.8333333333333334,6,6
1,1.395945199998096,палка,1,50,1,22,1122,0,0,0,-0.6971776297741052,0.8504031968098651,-0.409951065616778,48,1.5171958979499742,1,-0.24324,-0.39969,4.0,4.0,0.8,0.8,1.00452083333333,0.8,0.8,5,5
0,1.622228499967605,веньмо,1,50,1,22,1122,0,0,0,-0.10606970189788825,1.0207429568070656,-0.08089287176770693,136,,2,,,5.0,4.0,0.8,0.3333333333333333,0.9086041666666668,0.8333333333333334,0.8,6,5
1,1.191688199993223,игра,1,50,1,22,1122,0,0,0,-1.2307474161585272,0.7467837733487455,-0.6273623144773434,80,2.298853076409707,2,0.027027,0.845024,3.65,3.75,1.0,1.0,0.7910625,0.9125,0.9375,4,4
1,1.230276299989782,бочка,0,50,1,22,1122,0,0,0,-1.1299457580922012,0.2969523408175743,-0.781508142785195,100,1.424881636631067,1,0.027027,-0.09167,3.95,3.95,1.0,1.0,0.985666666666666,0.79,0.79,5,5
1,1.502482700045221,живот,1,50,1,22,1122,0,0,0,-0.4188753383436104,0.7789530827185169,-0.39387322545652864,107,1.81690383937566,2,0.027027,-0.45467,4.0,4.45,1.0,1.0,0.9689375,0.8,0.89,5,5
1,1.915396200027317,тряпка,1,50,1,22,1122,0,0,0,0.659756816125684,1.8359981326104904,0.58811653713346,87,1.3579348470004535,1,-1.51001,-1.57568,5.0,5.0,0.833333333333333,0.833333333333333,1.05777083333333,0.8333333333,0.8333333333,6,6
0,1.678137500071898,эпрад,1,50,1,22,1122,0,0,0,0.039978429827842235,1.6388733079643323,0.10918324644134159,53,,2,,,4.0,4.0,0.6,0.4,0.9272083333333332,0.8,0.8,5,5
0,1.804515499970876,стободь,1,50,1,22,1122,0,0,0,0.3701090124183009,1.892194530056263,0.06977482530698025,57,,2,,,5.85,5.0,0.6666666666666666,0.5714285714285714,1.0523958333333334,0.8357142857142856,0.8333333333333334,7,6
0,1.693582599982619,гласпы,1,50,1,22,1122,0,0,0,0.08032484958262578,0.8813931319544945,-0.39961942606204415,90,,1,,,5.0,5.0,0.8333333333333334,0.5,1.0708333333333333,0.8333333333333334,0.8333333333333334,6,6
0,1.426976099959575,агва,1,50,1,22,1122,0,0,0,-0.6161172467107698,0.5850510211000964,-0.5312808153276827,65,,1,,,3.35,3.45,0.75,0.5,0.8858541666666667,0.8375,0.8625,4,4
0,1.789443899993785,депьял,1,50,1,22,1122,0,0,0,0.3307382668377038,2.2432785220118574,0.5206395335142237,113,,2,,,4.95,4.95,0.6666666666666666,0.6666666666666666,0.9607083333333334,0.8250000000000001,0.8250000000000001,6,6
0,2.316465600044467,тиня,1,50,1,22,1122,0,1,1,1.7074492530427712,1.634185387161922,1.1532581835681326,70,,1,,,3.35,3.3,0.75,1.0,0.9855416666666666,0.8375,0.825,4,4
0,1.522806399967521,транка,1,50,1,22,1122,0,0,0,-0.36578480912882716,0.16175229113452003,-0.7696564004046107,8,,1,,,4.8,5.0,0.8333333333333334,1.0,1.1100833333333333,0.7999999999999999,0.8333333333333334,6,6
1,1.522821399965324,чудо,1,50,1,22,1122,0,0,0,-0.36574562542582895,0.734196526678768,-0.21849964613750292,178,1.931457870689005,1,0.027027,1.546344,3.5,4.0,1.0,1.0,0.926583333333333,0.875,1.0,4,4
1,1.493368900031783,цветок,1,50,1,22,1122,0,0,0,-0.44268283735810926,0.965482002127472,-0.27646158892705264,134,1.9656719712201067,3,0.924882,1.027946,4.95,5.0,1.0,1.0,1.0986875,0.825,0.8333333333,6,6
1,1.865784600027837,лампа,1,50,1,22,1122,1,0,1,0.530159050500612,2.1652467239268085,0.619110837136659,147,1.5314789170422551,1,0.247405,0.060971,4.0,4.05,1.0,0.4,0.9438125,0.8,0.81,5,5
1,1.51048900000751,перо,1,50,1,22,1122,0,0,0,-0.39796090329117056,0.4913920177024225,-0.4102665779091716,157,1.5378190950732742,2,0.027027,-0.05278,3.45,3.7,1.0,1.0,0.829,0.8625,0.925,4,4
1,1.567371100070886,белка,1,50,1,22,1122,0,0,0,-0.24937079387416738,2.0430930315119613,0.15372509336121734,151,1.0644579892269184,1,0.342024,0.318981,4.0,4.0,0.8,0.8,0.975625,0.8,0.8,5,5
0,1.74630050000269,полер,1,50,1,22,1122,0,0,0,0.21803703889155293,1.1978575032535828,0.04607945752615292,81,,1,,,4.0,4.25,1.0,1.0,0.9456458333333332,0.8,0.85,5,5
1,1.757711600046605,обед,1,50,1,22,1122,0,0,0,0.24784565359116043,1.5612269901086517,0.39443250074802777,106,1.8432327780980091,2,0.027027,0.845349,3.4,4.0,1.0,1.0,0.8999375,0.85,1.0,4,4
1,1.569678400061093,глаза,1,50,1,22,1122,0,0,0,-0.24334355582176215,1.9927648521408179,0.19926326435552166,92,2.933284772348695,2,0.027027,0.0,4.0,4.0,1.0,1.0,0.9636875,0.8,0.8,5,5
1,1.632040100055747,доктор,1,50,1,22,1122,1,0,1,-0.0804393765577808,2.041539072716918,0.3729472415099816,49,2.1556396337597765,1,0.027027,-0.15244,4.95,4.9,1.0,1.0,0.918895833333333,0.825,0.8166666667,6,6
0,1.572917400044389,щекниль,1,50,1,22,1122,0,0,0,-0.23488248702536757,1.1048026241633975,-0.2845342285942677,59,,2,,,5.95,6.0,0.7142857142857143,0.5714285714285714,1.0125833333333334,0.85,0.8571428571428571,7,7
0,1.389549600076862,дярка,1,50,1,22,1122,0,0,0,-0.7138845180750777,0.8640285198443735,-0.5611056818025372,125,,1,,,4.0,4.0,0.6,0.6,0.9738125,0.8,0.8,5,5
0,1.792282300069928,вуган,1,50,1,22,1122,0,0,0,0.3381528696286241,1.807280781465878,0.31449573327504643,5,,2,,,4.0,4.0,0.6,0.6,0.9722083333333332,0.8,0.8,5,5
0,1.783521999954246,целдер,1,50,1,22,1122,0,0,0,0.31526879974961713,1.670206532731188,0.08459406702276231,38,,1,,,5.0,5.8,0.6666666666666666,0.6666666666666666,1.0295625,0.8333333333333334,0.9666666666666668,6,6
0,1.673545299912803,ювак,1,50,1,22,1122,0,0,0,0.027982467594653785,0.9517966284116064,-0.18414404369905144,134,,2,,,3.0,4.0,0.6,0.75,1.0122708333333332,0.75,0.8,4,5
1,1.69281429995317,свеча,1,50,1,22,1122,1,0,1,0.0783178599441676,1.6131099617827713,0.21103164311055672,39,1.499687082618404,2,0.298932,0.086119,4.0,4.25,1.0,1.0,1.00341666666666,0.8,0.85,5,5
0,1.825388700002804,котчох,1,50,1,22,1122,0,0,0,0.42463497178287324,1.2340509718238961,0.045003560218752896,108,,2,,,5.0,5.0,0.6666666666666666,0.5,1.114625,0.8333333333333334,0.8333333333333334,6,6
0,1.314521200023592,цупка,1,50,1,22,1122,0,0,0,-0.9098772497231147,0.15307235207135275,-0.8598011758350957,84,,1,,,4.0,4.0,0.4,0.6,0.9728333333333332,0.8,0.8,5,5
0,1.702101000002585,шапань,1,50,1,22,1122,0,0,0,0.1025770166020268,1.091235574325033,-0.01742533376056982,137,,1,,,4.95,4.9,0.8333333333333334,0.6666666666666666,0.9947083333333332,0.8250000000000001,0.8166666666666668,6,6
0,1.507313900045119,урул,1,50,1,22,1122,0,0,0,-0.40625504943373464,0.4247454505197115,-0.4328800609654758,93,,2,,,3.0,3.0,0.75,0.75,0.8012291666666667,0.75,0.75,4,4
0,1.445964700076729,бекня,1,50,1,22,1122,0,0,0,-0.5665143282893335,0.26980634069102677,-0.7175389165958151,13,,1,,,4.0,4.6,0.4,0.6,0.8536041666666667,0.8,0.92,5,5
0,1.720621399930678,интец,1,50,1,22,1122,0,0,0,0.1509568803675329,1.4719294932917726,0.10380980555383135,138,,2,,,4.0,4.0,0.6,0.4,1.0584583333333333,0.8,0.8,5,5
0,1.371304099913687,люрык,1,50,1,22,1122,0,0,0,-0.7615462756858814,0.16350584082985498,-0.8532386787911127,79,,2,,,4.1,4.25,0.6,0.6,0.9532708333333332,0.82,0.85,5,5
1,1.356879199971445,кухня,1,50,1,22,1122,0,0,0,-0.7992276808794128,0.596291992023879,-0.4431791792682298,13,2.079543007402906,1,0.027027,0.155506,4.15,4.6,0.8,0.2,0.937104166666666,0.83,0.92,5,5
1,1.560553999966942,небо,1,50,1,22,1122,0,0,0,-0.2671787448679443,2.170381380294699,0.23104194318773572,27,2.273232834043045,1,0.648295,0.791334,3.8,4.0,0.75,1.0,0.816166666666666,0.95,1.0,4,4
1,1.401171199977398,сова,1,50,1,22,1122,0,0,0,-0.6835260257040634,1.1743984388855646,-0.36217183590934754,181,0.9294189257142929,2,0.406811,0.318981,3.55,3.95,1.0,1.0,0.918708333333333,0.8875,0.9875,4,4
0,1.897457599989139,смилок,1,50,1,22,1122,0,0,0,0.6128967575221704,1.3197456727286025,0.159341236616888,46,,2,,,4.95,5.0,0.6666666666666666,1.0,1.047,0.8250000000000001,0.8333333333333334,6,6
0,1.686758700059727,пленто,1,50,1,22,1122,0,0,0,0.062499135780507406,1.9244005279129857,0.03213980283046767,42,,1,,,5.0,5.0,0.8333333333333334,0.8333333333333334,1.053604166666667,0.8333333333333334,0.8333333333333334,6,6
0,1.638303100015037,рацма,1,50,1,22,1122,0,0,0,-0.06407887214263569,0.18194549536841417,-0.580400231250807,131,,1,,,4.0,4.35,0.8,0.8,1.0716666666666668,0.8,0.8699999999999999,5,5
1,1.492505499976687,песня,1,50,1,22,1122,0,0,0,-0.44493825177695845,0.5856397181555062,-0.3049923553090136,12,2.2043913319193,1,0.895866,0.994351,4.0,4.15,0.8,0.6,0.975625,0.8,0.83,5,5
0,1.429005500045605,лермей,1,50,1,22,1122,0,0,0,-0.610815951918593,-0.1454226008693808,-1.1998369627028316,47,,2,,,5.0,5.35,0.5,0.3333333333333333,1.0036458333333331,0.8333333333333334,0.8916666666666666,6,6
0,1.409508399898186,журтынь,1,50,1,22,1122,0,0,0,-0.6617471981452867,0.36785349694804076,-0.7354870839901676,100,,2,,,5.55,5.0,0.6666666666666666,0.5714285714285714,1.059625,0.7928571428571428,0.8333333333333334,7,6
0,1.37593000009656,икруп,1,50,1,22,1122,0,0,0,-0.7494622806582822,0.23755308372644943,-0.7948136453326451,9,,2,,,4.0,4.0,0.8,0.8,0.8871458333333333,0.8,0.8,5,5
0,1.638061399920844,теньтефь,1,50,1,22,1122,0,0,0,-0.06471025254881307,1.1621260921186918,-0.3145934043326931,28,,2,,,6.8,5.0,0.6666666666666666,0.375,1.1624791666666667,0.85,0.8333333333333334,8,6
1,1.910947399912402,баран,1,50,1,22,1122,1,0,1,0.6481354502634343,1.3216050109861397,0.6930414252753663,55,0.9493900066449128,2,-1.03745,-1.40353,3.95,4.0,1.0,0.6,0.914520833333333,0.79,0.8,5,5
1,1.285539900069125,вода,1,50,1,22,1122,0,0,0,-0.9855835708062545,1.1398792312687063,-0.45575137290113876,22,2.68556261115823,2,0.632011,0.625302,3.3,3.95,0.75,1.0,0.8391875,0.825,0.9875,4,4
1,2.355717099970207,диван,1,50,1,22,1122,1,1,1,1.809983875749193,3.2731425222427637,2.0534541378893874,56,1.7788744720027396,2,0.230797,0.086119,3.95,4.0,1.0,1.0,0.948979166666666,0.79,0.8,5,5
